TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-03-05 11:45:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:19.856,1.3277152,0.7304566,0.70448744,0.6380173,0.9078644,0.67561644,0.31666666,0.12735336,1.0632027,0.5920533,0.50049025,0.27182987,0.8727446,0.65188843,0.59226984,0.6465082,0.5795274,0.7825225,0.57169926,0.21698773,872.3443,875.16486,890.4762,873.1502,942.8571,0.32086181640625,0.1060791015625,0.92529296875,9.8394775390625,13.047027587890625,17.219085693359375,1,1.0,1.0,1.0,1.0,94.44
2017-03-05 11:45:20.867,1.5278231,1.0355095,0.98488724,0.6380173,1.0892708,1.0382502,0.5869543,0.12735336,1.0324323,0.74626005,0.48157594,0.27182987,0.92528456,0.89470476,0.6852753,0.6465082,0.730788,1.3206044,1.0196005,0.21698773,980.32965,831.2454,803.8461,974.2857,957.76556,0.3851318359375,0.21575927734375,0.927001953125,0.560760498046875,-9.1815185546875,-23.76129150390625,1,1.0,1.0,1.0,1.0,94.44
2017-03-05 11:45:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:21.877,1.5278231,0.8161026,1.7116598,0.6380173,1.0892708,0.40329567,1.1345452,0.12735336,1.0324323,-0.1226019,0.45400032,0.27182987,0.92528456,0.93641514,0.7391449,0.6465082,0.730788,1.3479894,0.8123435,0.21698773,879.19415,892.0879,845.34796,861.06226,873.5531,0.30322265625,0.149658203125,0.94317626953125,5.301055908203125,5.69732666015625,9.390869140625,1,1.0,1.0,1.0,1.0,94.41
2017-03-05 11:45:22.893,1.5278231,1.0742842,1.5567231,0.6380173,1.0892708,0.27293158,0.9544759,0.12735336,1.0324323,0.13170502,0.56786865,0.27182987,0.92528456,0.90884286,0.7716842,0.6465082,0.730788,1.3097368,0.9574746,0.21698773,891.28204,857.4359,816.7399,869.5238,874.7619,0.3077392578125,0.16510009765625,0.93414306640625,2.37762451171875,-4.373931884765625,-13.809661865234375,1,2.0,1.0,1.0,2.0,94.41
2017-03-05 11:45:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:23.906,1.352812,1.0062257,0.92699313,1.098556,0.9011858,0.026321378,0.35915226,0.79039705,1.0158081,0.10889765,-0.100051776,0.8847394,1.031537,0.9669574,0.83025086,1.086991,1.2174972,1.020703,0.9444405,1.1553472,900.54944,866.7033,855.42126,919.4872,813.91943,0.2955322265625,0.14044189453125,0.93499755859375,2.3626708984375,9.891815185546875,14.01153564453125,1,1.0,1.0,1.0,1.0,94.41
2017-03-05 11:45:24.916,1.6253703,1.2228347,0.91109216,1.3918648,1.1660689,0.9719708,0.5374449,1.0188705,1.0158081,0.756063,0.22159144,0.8675046,0.9984475,0.76083094,0.8614967,1.2059497,0.9062,0.97962445,0.8819543,0.79277277,832.4542,843.73627,840.5128,826.8132,885.2381,0.29742431640625,0.169677734375,0.94696044921875,1.03179931640625,3.6785888671875,4.284210205078125,1,1.0,1.0,1.0,1.0,94.41
2017-03-05 11:45:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:25.930,1.6253703,0.60555196,0.631246,1.3918648,1.1660689,0.3910381,0.15075615,1.0188705,1.0158081,0.26398405,0.2189386,0.8675046,0.9984475,0.8055976,0.78647125,1.2059497,0.9062,0.9781354,0.9766245,0.79277277,850.58606,851.39197,853.8095,850.18317,844.5421,0.26239013671875,0.1612548828125,0.96563720703125,1.6448974609375,-1.682281494140625,0.2392578125,1,1.0,1.0,1.0,1.0,94.41
2017-03-05 11:45:26.944,0.077724494,0.21745752,-0.11704606,0.054650914,0.02917984,-0.7395487,-0.59386563,-0.37079626,0.40463778,-0.21326692,-0.011223183,0.24766399,1.1744167,1.0308138,0.90275615,1.0691369,0.55222595,0.81752944,0.4395918,0.52530724,834.87177,850.18317,863.8828,840.5128,861.8681,0.27984619140625,0.1474609375,0.94915771484375,2.011260986328125,1.98883056640625,5.14404296875,1,2.0,1.0,1.0,2.0,94.41
2017-03-05 11:45:27.954,0.21842535,-0.4257767,-0.6638791,-0.1716679,0.13131705,-0.8376224,-0.7678834,-0.33966175,0.5735069,-0.14268504,-0.04964136,0.37574244,1.0715536,0.9997102,0.8495432,0.99541444,0.79519075,0.83344626,0.39176902,0.7063548,856.63007,866.30035,848.97437,846.9597,837.28937,0.28369140625,0.13604736328125,0.9566650390625,1.80938720703125,3.790740966796875,5.263671875,1,1.0,1.0,1.0,1.0,94.41
2017-03-05 11:45:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:28.968,-0.19470564,-0.11406191,0.23222905,-0.28990233,0.17908825,-0.532247,-0.5724372,-0.1863248,0.480175,-0.080742106,0.18841974,0.23586299,1.0213192,0.82076305,0.94916433,1.0138973,0.78805196,0.7403632,0.45337445,0.65660185,871.53845,857.8388,864.2857,860.2564,843.3333,0.28729248046875,0.14898681640625,0.9443359375,0.680389404296875,2.265472412109375,3.9776611328125,1,1.0,1.0,1.0,1.0,94.41
2017-03-05 11:45:29.997,0.45178416,-0.059549995,0.38894597,0.21495068,-0.37862617,-0.6677303,-0.31322214,-0.20314886,0.21938935,-0.38472816,0.16914935,0.25841203,1.1049916,1.0514821,1.085235,1.1541412,0.47989675,0.62528425,0.39331648,0.70764446,865.89746,869.5238,847.3626,865.09155,817.9487,0.3143310546875,0.15234375,0.93731689453125,0.88226318359375,3.87298583984375,3.581390380859375,1,1.0,1.0,1.0,1.0,94.41
2017-03-05 11:45:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:31.025,0.48714805,0.032755695,-0.6706018,0.18058302,-0.09360762,-0.13100962,-0.41062978,-0.18768805,0.39535156,0.19161752,-0.1444489,0.29771912,1.0883707,0.9477334,1.0160387,1.1214203,0.6060821,0.77266353,0.40736532,0.7226408,871.13556,861.06226,855.82416,882.01465,834.4689,0.32623291015625,0.12921142578125,0.9334716796875,0.964508056640625,2.295379638671875,4.127197265625,1,1.0,1.0,1.0,1.0,94.41
2017-03-05 11:45:32.038,0.5474964,1.3073263,-0.116332315,0.3268197,0.13644537,1.1327733,-0.22333668,-0.30588424,0.22863005,0.963002,0.10227753,0.24654569,1.0843912,0.90153223,0.68083686,1.1277964,0.68466914,0.90289325,0.8077755,0.7207124,853.00366,850.58606,845.7509,841.31866,869.12085,0.34442138671875,0.1417236328125,0.937255859375,0.01495361328125,2.086029052734375,5.24871826171875,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:33.044,0.7701439,0.46058625,-0.046679225,0.74305856,0.6892194,0.12663782,-0.3037015,0.43594843,0.3504961,0.45610794,0.2324525,0.46982625,0.80469817,0.9230404,0.753136,0.9132292,0.5398003,0.61848056,0.6025094,0.644242,840.10986,848.5714,849.3773,842.52747,820.7692,0.3714599609375,0.13372802734375,0.920654296875,1.12152099609375,2.930908203125,4.882354736328125,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:34.061,0.61434305,-0.1578232,-0.1628635,0.52546865,0.48918444,-0.04291464,-0.43881384,0.35247228,0.830603,0.32792604,0.28494728,0.7333126,0.9212918,0.7470576,0.7542156,0.8172667,0.27808946,0.5414964,0.49367025,0.3757277,842.1245,861.06226,846.55676,842.52747,809.0842,0.3582763671875,0.13983154296875,0.93450927734375,3.013153076171875,5.301055908203125,8.49365234375,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:35.073,1.05715,0.2077451,0.22563334,0.7893776,0.8112149,-0.0011486836,0.057739727,0.6430239,1.1922739,0.20717183,0.44750872,0.88808537,1.0969048,0.92940503,0.67372197,1.0252209,0.7344183,0.68183595,0.6684932,0.7014176,921.9048,814.3223,857.8388,941.2454,871.9414,0.342041015625,0.1712646484375,0.93328857421875,2.332763671875,4.687957763671875,-1.36077880859375,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:36.087,0.6530128,0.25377637,0.9747385,0.18658029,-0.13321121,-0.25866297,0.48353663,-0.22980417,0.39651093,-0.41676825,0.19217148,0.5088701,1.0284991,0.88248944,0.7661668,1.0722237,0.878598,0.7472423,0.7793569,0.88095903,828.022,843.3333,845.34796,841.31866,866.30035,0.332763671875,0.1607666015625,0.93304443359375,-1.099090576171875,3.566436767578125,3.18511962890625,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:37.101,0.30581787,0.46155828,0.7641529,0.043004878,0.4845256,0.011659925,0.21083985,0.3678646,0.936193,0.39883605,0.25401738,0.6915951,1.0949056,0.8353802,0.8382484,1.0781006,0.77727777,0.88100827,0.80447644,0.8902272,922.71063,834.87177,847.76556,909.41394,870.32965,0.33355712890625,0.1602783203125,0.932373046875,-0.28411865234375,2.4822998046875,4.029998779296875,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:38.111,0.36734143,0.69599867,1.094888,0.051419526,0.58172625,0.38048115,0.64472544,0.5047912,0.936193,0.34554288,0.4234111,0.66577953,1.0248058,0.8592316,0.69918066,1.047039,0.75767356,0.5862811,0.63671094,0.88983905,810.696,855.42126,847.3626,817.9487,842.9304,0.35076904296875,0.15045166015625,0.928955078125,-1.6448974609375,1.637420654296875,1.98883056640625,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:39.124,0.36734143,0.8747854,0.9832006,0.051419526,0.58172625,0.59775096,0.6981138,0.5047912,0.936193,0.30633268,0.5919538,0.66577953,1.0248058,0.8740546,0.7327265,1.047039,0.75767356,0.44474292,0.6431871,0.88983905,815.5311,857.8388,831.6484,825.2015,859.85345,0.34454345703125,0.1302490234375,0.93182373046875,-0.605621337890625,3.7982177734375,3.790740966796875,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:40.135,0.81866854,-0.14121157,0.73159397,0.6045051,0.8898102,-0.55845654,0.21396716,0.75587046,0.797584,-0.21730785,0.54726356,0.76733065,0.9033013,0.96547157,0.8137293,1.0206461,0.9140248,1.0475417,0.7587656,1.0328015,876.3736,857.4359,857.8388,879.19415,890.87915,0.3433837890625,0.13629150390625,0.95404052734375,1.457977294921875,-1.398162841796875,2.04864501953125,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:41.148,0.77050155,-0.1292032,-0.1731977,0.6706506,0.7520143,-0.47837913,-0.5999967,0.65945303,0.802284,-0.32858145,-0.068095736,0.77698946,1.0544916,0.9755361,0.9327957,1.0682694,0.93357897,0.97675794,0.82839745,1.0507766,858.6447,846.9597,837.6923,850.58606,831.6484,0.3929443359375,0.12213134765625,0.9271240234375,1.65985107421875,1.1065673828125,3.96270751953125,1,1.0,1.0,1.0,1.0,94.39
2017-03-05 11:45:42.162,0.6331404,-0.23707943,-0.25588202,0.6440253,0.25182724,-0.50344247,-0.6136486,0.33566743,0.5571697,-0.09947617,0.04317729,0.43201885,1.0043766,0.711743,0.7860972,0.9244046,0.64529467,0.5770708,0.6849692,0.7241975,858.6447,848.97437,850.989,836.4835,823.5897,0.38336181640625,0.12744140625,0.9261474609375,1.622467041015625,1.12152099609375,4.18701171875,1,1.0,1.0,1.0,1.0,94.36
2017-03-05 11:45:43.173,0.14474243,-0.41177127,-0.40929413,0.47172195,0.010292796,-0.9012046,-0.52506775,-0.20651832,0.66163075,-0.019157922,-0.0035666996,0.39198986,0.8624625,0.64882433,0.63068295,0.8856165,0.55797094,0.5010013,0.59422743,0.6484784,847.76556,871.13556,854.21246,851.39197,852.1978,0.406494140625,0.1282958984375,0.9093017578125,-0.19439697265625,4.4561767578125,7.76092529296875,1,1.0,1.0,1.0,1.0,94.36
2017-03-05 11:45:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:44.200,0.098992564,0.43526357,0.70609045,0.42354715,0.021267902,0.2729022,0.47471705,-0.48112303,0.5465949,0.4937822,0.17496474,0.07362367,0.77272624,0.6829092,0.58612496,0.7846511,0.45387352,0.5925319,0.66772264,0.41253278,856.63007,841.31866,852.6007,841.31866,841.7216,0.36810302734375,0.1475830078125,0.92852783203125,1.07666015625,4.32159423828125,5.001983642578125,1,1.0,1.0,1.0,1.0,94.36
2017-03-05 11:45:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:45.212,0.13233429,0.1276335,0.8580586,0.45218834,0.08102674,-0.027068147,0.5717916,-0.43226537,0.49831083,0.16804035,0.181723,0.0075021796,0.79203296,0.959123,0.6201524,0.7761298,0.42610317,1.1480106,0.78182024,0.4099199,821.978,831.2454,843.73627,811.0989,820.7692,0.28680419921875,0.1690673828125,0.96502685546875,2.908477783203125,1.383209228515625,5.480499267578125,1,1.0,1.0,1.0,1.0,94.36
2017-03-05 11:45:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:46.227,0.13233429,0.098108284,1.4947319,0.45218834,0.08102674,-0.08257122,1.0273709,-0.43226537,0.49831083,0.15990306,0.45929015,0.0075021796,0.79203296,0.94791335,0.5871053,0.7761298,0.42610317,1.3443452,0.9375671,0.4099199,846.9597,846.1539,855.0183,853.4066,852.6007,0.326171875,0.1907958984375,0.92645263671875,0.471038818359375,3.132781982421875,-5.66741943359375,1,2.0,1.0,1.0,2.0,94.36
2017-03-05 11:45:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:47.243,0.13233429,0.7987207,1.5867877,0.45218834,0.08102674,0.59065765,1.2058344,-0.43226537,0.49831083,0.28074965,0.6616273,0.0075021796,0.79203296,0.7556057,0.6585892,0.7761298,0.42610317,0.7778164,0.85744125,0.4099199,836.4835,840.9158,842.1245,854.61536,823.5897,0.3463134765625,0.2236328125,0.922607421875,-0.97198486328125,1.831817626953125,4.127197265625,1,2.0,1.0,1.0,2.0,94.36
2017-03-05 11:45:48.252,0.9006813,0.4836971,1.1656779,1.0570599,0.23516703,0.3397131,0.87781864,0.772231,0.7703791,0.50597566,0.68199414,0.8577028,1.012425,0.7086982,0.6083173,0.86404073,0.83366334,0.6702509,0.79455066,0.7616871,842.9304,840.10986,859.85345,850.18317,810.293,0.3565673828125,0.2149658203125,0.913818359375,0.142059326171875,2.85614013671875,4.0673828125,1,1.0,1.0,1.0,1.0,94.36
2017-03-05 11:45:49.278,0.56384355,0.32238445,0.9244087,0.85442895,0.30562213,0.17094049,0.4478392,0.6159583,0.805079,0.46049154,0.6256057,0.9185297,0.98789674,0.6189057,0.53753316,0.920963,0.7519656,0.47653013,0.59333575,0.6192554,655.16486,954.94507,848.1685,657.1795,890.07324,0.37310791015625,0.203857421875,0.91265869140625,0.5084228515625,1.31591796875,4.4561767578125,1,1.0,1.0,1.0,1.0,94.36
2017-03-05 11:45:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:50.307,0.11668708,0.59848225,0.8169106,0.33702254,0.303771,-0.17722084,0.42636138,0.1609443,0.6888402,0.43053213,0.40308437,0.62130404,1.0207317,0.4904798,0.68677866,0.95279574,0.7123342,0.46656844,0.40739453,0.36634952,841.31866,858.6447,879.19415,832.8571,907.8022,0.413330078125,0.1279296875,0.92156982421875,7.050628662109375,4.149627685546875,11.97784423828125,1,1.0,1.0,1.0,1.0,94.36
2017-03-05 11:45:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2017-03-05 11:45:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:51.321,0.18283017,0.71260124,0.7207837,0.34580243,0.37822288,-0.067580596,0.3967653,0.22107728,0.6888402,0.43222007,0.22111787,0.62130404,0.99667513,0.45682138,0.7199892,0.9224019,0.72135055,0.49309093,0.36229345,0.29796463,852.6007,635.82416,749.0476,844.5421,779.67035,0.40338134765625,0.203125,0.9119873046875,-22.961273193359375,-4.11224365234375,-6.826324462890625,1,1.0,1.0,1.0,1.0,94.36
2017-03-05 11:45:52.350,0.91008663,0.71260124,0.5190462,0.8837051,1.0144935,-0.067580596,-0.022469532,0.6965009,0.8640513,0.43222007,0.07659852,0.72272086,0.9196674,0.45682138,0.631415,0.6909468,0.5977088,0.49309093,0.33690378,0.13015941,847.76556,682.1612,656.77655,857.4359,840.9158,0.4598388671875,0.15863037109375,0.90118408203125,-0.34393310546875,1.173858642578125,6.258087158203125,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:45:53.361,1.1095619,2.0487554,2.3670673,0.8329038,0.9426596,0.9218605,1.0033534,0.6750738,1.1032165,0.83727956,0.87007767,0.93238896,0.7868503,0.38406846,0.5848817,0.7327711,0.527655,0.21665636,0.19745596,0.21188422,836.4835,746.63007,784.90845,850.58606,880.80585,0.40838623046875,0.0386962890625,0.89739990234375,10.4376220703125,7.992706298828125,8.381500244140625,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:45:54.374,1.2258743,1.7229066,2.0289052,0.8626222,1.1628802,0.693187,0.7887329,0.96786356,1.2166655,0.7529823,0.85427016,1.0430568,0.77786714,0.4317384,0.44271877,0.83594275,0.55317086,0.14562723,0.16047134,0.3401346,841.31866,744.21246,755.89746,830.0366,844.5421,0.4251708984375,0.1328125,0.90325927734375,2.2430419921875,4.104766845703125,4.50103759765625,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:45:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:45:55.388,1.0014613,1.780529,1.53301,1.0520557,1.0637214,0.85696584,0.7623801,0.99899215,1.0806937,0.70007056,0.6178719,0.9076935,1.0638447,0.7256854,0.4816539,1.0887506,0.9502514,0.8248517,0.12712312,0.8837142,838.0952,825.6044,808.2784,812.3077,871.13556,0.41259765625,0.14971923828125,0.9163818359375,-1.0467529296875,4.732818603515625,2.355194091796875,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:45:56.414,1.1043701,1.1283883,0.7129618,1.2577817,1.1696917,0.09652485,-0.0063206963,1.0909114,0.9291884,0.15653841,0.39425597,0.81478274,1.1859066,1.0238523,0.8589786,1.1708487,1.1371117,0.5919408,1.1005918,1.1136453,857.03296,813.1135,835.6777,845.34796,800.2198,0.37738037109375,0.1202392578125,0.91864013671875,-2.011260986328125,2.1832275390625,1.308441162109375,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:45:57.428,1.0901817,0.78334194,0.6521033,0.65266246,0.7227704,0.04306316,0.24714606,0.4755306,0.9561249,0.3902973,0.33318055,0.81133026,0.8585697,0.82651573,0.790795,0.76191884,0.50304693,0.46094683,0.6172335,0.5545521,839.304,819.15753,831.2454,841.7216,884.83514,0.404052734375,0.1158447265625,0.9124755859375,0.79254150390625,2.788848876953125,3.39447021484375,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:45:58.441,-0.046492144,0.0027569002,-0.4594287,-0.12277187,0.09514203,-0.3662494,-0.47461247,-0.12454445,0.39982694,0.41571406,0.056888092,0.3056665,0.56556755,0.68354934,0.4222351,0.6287792,0.3968508,0.25752994,0.21346608,0.2853276,838.49817,836.4835,846.55676,841.31866,834.87177,0.365966796875,0.0726318359375,0.915283203125,-9.129180908203125,7.79083251953125,2.011260986328125,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:45:59.453,0.113017574,-0.37312004,-0.18412702,0.122405484,0.25955117,-0.29936352,-0.7011873,-0.034280874,0.53118515,0.35050768,0.069736235,0.29082966,0.61416495,0.47744408,0.35444856,0.60914403,0.30131713,0.16125605,0.17997961,0.28601566,851.39197,838.49817,848.97437,844.5421,869.12085,0.3924560546875,0.0263671875,0.93096923828125,-0.216827392578125,3.27484130859375,4.32159423828125,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:46:00.469,0.62519294,0.3491658,0.6505732,0.1474477,0.3252314,0.004777112,0.21871121,0.032353655,0.80498034,0.47246727,0.6716119,0.7058023,0.5265773,0.3080701,0.3545222,0.5202475,0.18510096,0.01026646,0.13057166,0.25333002,845.7509,842.1245,845.7509,850.58606,883.22345,0.33721923828125,0.16497802734375,0.95294189453125,19.78363037109375,4.18701171875,8.516082763671875,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:46:01.479,1.2686573,1.1483754,1.6520153,0.7338831,0.94559115,0.7403885,1.2058431,0.68422467,1.0373284,0.6332811,0.8388992,0.9386017,0.46631297,0.34848708,0.27425417,0.62323457,0.2229139,-0.01185847,0.04133301,0.3484537,846.55676,857.03296,853.00366,842.1245,835.6777,0.37432861328125,0.2093505859375,0.91864013671875,-1.757049560546875,2.452392578125,2.27294921875,1,1.0,1.0,1.0,1.0,94.34
2017-03-05 11:46:02.493,0.85819846,0.014816399,1.3520651,0.6412167,0.47409806,-0.059928242,0.8977244,-0.1576132,0.57541865,0.05120119,0.690697,0.34353644,0.57109237,0.57164884,0.2905995,0.5676291,0.57717574,0.2665584,0.17378931,0.53015214,856.63007,850.989,854.61536,857.4359,848.97437,0.27447509765625,0.13818359375,0.95166015625,-11.962890625,5.226287841796875,-4.23187255859375,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:03.505,0.8766057,0.050344326,-0.20641227,0.7740335,0.2881637,-0.11117947,-0.15926497,-0.07728659,0.5226498,0.20410854,0.10575981,0.65539116,0.5958802,0.45531338,0.30358565,0.6164317,0.40842262,0.13440362,0.23823604,0.4129042,842.52747,850.989,844.1392,834.0659,840.5128,0.30718994140625,0.0792236328125,0.94989013671875,1.128997802734375,2.609405517578125,5.5029296875,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:46:04.517,0.88679683,0.30774185,0.43911,0.9626205,0.5593218,-0.26255742,0.10428476,0.5898801,0.75840676,0.18300523,0.43504778,0.82638025,0.61578375,0.3472044,0.0788561,0.56874603,0.15647961,0.09233637,0.071039274,0.1659972,771.6117,873.1502,807.8755,766.77655,821.978,0.2957763671875,0.14337158203125,0.9429931640625,9.52545166015625,-2.549591064453125,-1.55517578125,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:05.530,1.0088564,0.6591047,1.5075417,1.1383868,0.64745206,0.018011266,0.86735797,0.6086057,0.70312476,0.18300523,0.7614079,0.716304,0.73695326,0.40393877,0.5903565,0.5202583,0.025566028,0.14638346,0.50612116,0.020367114,867.1062,858.6447,860.65936,860.2564,855.82416,0.44232177734375,0.159912109375,0.8953857421875,3.805694580078125,2.071075439453125,7.529144287109375,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:46:06.543,1.0088564,1.1153604,1.1465857,1.1383868,0.64745206,0.3226056,0.34282705,0.6086057,0.70312476,0.0936027,0.30057073,0.716304,0.73695326,0.83528274,0.6212091,0.5202583,0.025566028,1.0042951,0.8366901,0.020367114,833.2601,848.5714,866.30035,817.5458,761.9414,0.5089111328125,0.24371337890625,0.8636474609375,-3.12530517578125,6.123504638671875,-6.437530517578125,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:46:07.557,1.3599046,0.5796377,1.2891468,1.6296223,1.2766484,0.23226759,0.63439214,1.4293691,1.2658496,0.3010188,0.5472317,1.2522914,0.762699,0.32272467,0.6712986,0.8876,0.35130176,-0.005878566,0.20985855,0.69781005,828.4249,846.55676,851.39197,845.34796,886.4469,0.4385986328125,0.05902099609375,0.90234375,12.44140625,-1.308441162109375,1.727142333984375,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-03-05 11:46:08.567,1.3455635,0.7159388,1.0605791,1.5986446,1.215296,0.2912236,0.58217955,1.3526554,1.2658496,0.3278297,0.5472317,1.2522914,0.73473924,0.29128644,0.5873241,0.8550555,0.3492745,-0.039522145,0.1734245,0.66877234,855.42126,858.6447,838.0952,852.1978,981.53845,0.4287109375,0.06500244140625,0.904541015625,-3.648681640625,2.76641845703125,4.0972900390625,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:09.578,0.8556138,0.3908914,0.49433967,0.34480026,0.4622782,-0.27059555,0.08680177,0.20284776,0.36231264,0.21559513,0.16562235,0.3277616,0.62953633,0.18388449,0.17047365,0.47977275,0.37603277,-0.01273322,0.17103772,0.4223014,848.1685,848.97437,857.4359,834.87177,753.8828,0.4949951171875,0.08544921875,0.87738037109375,-2.1234130859375,1.74957275390625,5.5328369140625,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:10.591,0.44843704,0.008094425,-0.026746161,0.36583897,0.23241214,-0.24663217,-0.37004268,0.1411456,0.5607599,0.24092004,0.043175954,0.41417393,0.47465518,0.16225888,0.16134833,0.52954334,0.37107873,0.042006027,0.09414014,0.3976984,847.76556,846.55676,849.3773,836.8865,770.80585,0.48492431640625,0.0672607421875,0.8731689453125,-7.19268798828125,5.562744140625,3.222503662109375,1,1.0,1.0,1.0,1.0,94.30
2017-03-05 11:46:11.602,0.24585599,-0.21381377,-0.124519445,0.4924367,0.09881849,-0.31037056,-0.46190938,-0.07196269,0.39985693,0.14210851,-0.01164238,0.17252485,0.60396355,0.22300346,0.086847514,0.48424253,0.27842167,0.0048462297,-0.104704544,0.17332543,830.0366,867.9121,814.3223,826.0073,859.85345,0.402587890625,0.0369873046875,0.91009521484375,-1.016845703125,0.351409912109375,0.231781005859375,1,1.0,1.0,1.0,1.0,94.28
2017-03-05 11:46:12.614,0.42813477,0.31747985,0.74049515,0.7420877,0.28045768,0.008375669,0.115047835,0.17695491,0.2729301,0.17577699,0.361078,0.26304218,0.56896514,0.0035951603,0.027086576,0.3558117,0.13363947,-0.20747647,-0.41069147,0.18794475,871.13556,853.4066,850.58606,861.4652,745.0183,0.41162109375,0.13287353515625,0.91546630859375,-6.018829345703125,-0.299072265625,-2.25799560546875,1,1.0,1.0,1.0,1.0,94.28
